入學年,出生地,性別,身高
098,台北縣,男性,167
098,台北市,男性,173
098,台北市,女性,164
098,台北縣,男性,175
098,台北市,女性,159
098,台北市,女性,158
098,台北市,男性,166
098,新北市,男性,174
098,台北市,男性,176
098,台北市,女性,166
098,台北市,男性,162
098,台北市,男性,185
098,臺北縣,男性,172
098,臺北市,男性,174
098,台北市,男性,172
098,台北市,男性,169
098,台北縣,男性,168
098,台北市,男性,171
098,台北市,男性,180
098,台北市,女性,160
098,台北市,男性,177
098,台北市,女性,168
098,台北縣,女性,170
098,台北市,女性,159.7
098,台北市,女性,162
098,台北市,男性,170
098,臺北市,女性,161
098,台北市,男性,175
098,台北市,女性,163
098,台北市,女性,164
098,台北市,女性,167
098,台北市,女性,164
098,台北市,女性,159
098,台北市,男性,173
098,台北市,女性,155
098,台北市,男性,178
098,台北市,女性,160
098,台北縣,男性,171
098,台北市,男性,175
098,澳門,女性,160
098,雲林縣,男性,168
098,台北市,男性,176
098,台北縣,男性,174
098,雲林縣,女性,160
098,台北縣,男性,170
098,台北市,女性,163
098,新北市,女性,160
098,台北市,男性,166
098,臺北縣,男性,177.8
098,新北市,男性,172
098,新北市,男性,171
098,台北縣,女性,159
098,臺北縣,男性,173
098,彰化縣,女性,153
098,台北縣,女性,155
098,臺北縣,女性,161
098,台北縣,女性,160
098,臺北縣,女性,164
098,台北縣,男性,168
098,基隆市,女性,174
098,基隆市,女性,168
098,台北縣,女性,158
098,基隆市,女性,165
098,桃園縣,女性,150
098,台北市,女性,159
098,臺北市,男性,175
098,桃園縣,女性,155
098,台北市,男性,167
098,台北縣,女性,153
098,桃園縣,男性,180
098,桃園縣,女性,163
098,桃園縣,女性,160
098,桃園縣,男性,182
098,桃園,男性,175
098,桃園縣,男性,172
098,台北市,女性,161
098,臺北市,女性,163.6
098,宜蘭縣,女性,155
098,桃園縣,女性,165
098,台中市,男性,175
098,彰化縣,女性,170
098,台北市,女性,158
098,台中市,男性,165
098,台中縣,女性,160
098,台中縣,男性,171
098,台中縣,女性,168
098,台中市,女性,153
098,台南縣,女性,161
098,彰化縣,男性,170
098,台中縣,女性,160
098,臺北市,女性,163
098,彰化縣,女性,170
098,雲林縣,女性,162
098,雲林縣,男性,176
098,台南市,女性,159
098,台南縣,女性,166
098,台南市,女性,153
098,台南縣,男性,176
098,台南市,女性,157
098,台南市,女性,153
098,台南市,男性,173
098,桃園縣,女性,167
098,高雄縣,女性,160
098,高雄市,女性,163
098,屏東縣,男性,185
098,宜蘭縣,女性,156
098,宜蘭縣,男性,178
098,台北縣,男性,175
098,台北市,男性,183
098,台北市,男性,170
098,新北市,女性,155
098,台中市,女性,159
098,台中市,女性,164
098,台中市,男性,176
098,臺中縣,男性,180
098,南投縣,男性,175
098,彰化縣,男性,170
098,桃園縣,女性,160
098,彰化縣,男性,173
098,澳門,男性,175
098,澳門,女性,160
098,澳門,女性,160
098,台北市,女性,163
098,馬來西亞,女性,170.5
098,中國,女性,160
098,韓國,男性,180
098,馬來西亞,男性,163
099,台北市,男性,179
099,新北市,男性,168
099,宜蘭縣,女性,162
099,台北市,女性,158
099,台北市,男性,170
099,新北市,男性,170
099,桃園縣,女性,161
099,台北市,女性,153
099,台北市,男性,167
099,台北市,男性,165
099,台北市,男性,171
099,台北市,女性,156.5
099,台北市,女性,165
099,台北市,男性,177
099,台北市,女性,152.8
099,台北市,男性,169
099,台北縣,男性,169.9
099,台北市,男性,172
099,臺北縣,女性,155
099,台北市,男性,168
099,台北市,男性,174
099,台北市,女性,154
099,台北市,女性,155
099,台北,男性,180.5
099,台北縣,女性,166
099,台北市,女性,163.5
099,新北市,女性,166
099,台北市,女性,160
099,台北市,男性,166
099,臺北市,女性,165
099,美國,女性,162
099,新北市,女性,171
099,台北市,女性,157
099,台北市,女性,164
099,台南市,女性,155
099,台北市,女性,156
099,臺北市,女性,156
099,台北,女性,168
099,台北市,女性,162
099,台北縣,女性,153
099,新北市,女性,162
099,新北市,女性,158
099,台北縣,男性,173
099,台北縣,男性,168
099,台北縣,男性,175
099,台北市,男性,170
099,臺北市,女性,159
099,新北市,男性,181
099,台北縣,男性,170
099,台北市,男性,178
099,台北縣,女性,162.7
099,台北縣,男性,169
099,台北縣,女性,165
099,台北市,男性,180
099,台北市,女性,156
099,台北市,女性,165
099,新北市,女性,152
099,臺北縣,男性,171
099,桃園市,女性,165
099,桃園縣,女性,164
099,桃園縣,男性,170
099,桃園縣,男性,180
099,台中市,男性,170
099,桃園縣,女性,166
099,台北市,男性,174
099,桃園縣,男性,179
099,桃園縣,男性,187
099,桃園縣,男性,177
099,桃園縣,女性,160
099,新竹市,女性,160
099,新竹市,男性,167
099,新竹縣,男性,168
099,台中市,女性,159
099,台中市,男性,177
099,台中市,女性,148
099,台中縣,女性,163
099,台中縣,女性,158
099,高雄市,女性,157
099,桃園縣,女性,169
099,臺中市,男性,173
099,台中縣,女性,156
099,台中縣,女性,149.7
099,彰化市,男性,164
099,台中縣,男性,179
099,桃園市,女性,161
099,南投縣,女性,166.5
099,彰化縣,男性,182
099,彰化縣,女性,165.5
099,雲林縣,女性,165
099,雲林縣,男性,188
099,嘉義縣,女性,158.5
099,嘉義縣,男性,178
099,台南市,男性,174
099,台南市,女性,163
099,台南市,女性,162
099,台南縣,女性,166
099,高雄市,女性,159
099,高雄縣,男性,169.5
099,台南縣,男性,179
099,高雄市,男性,173
099,高雄市,女性,164.5
099,高雄市,女性,158
099,高雄市,女性,152
099,高雄縣,女性,165
099,宜蘭縣,女性,158
099,台中縣,女性,160
099,花蓮縣,男性,171
099,台北市,男性,165.5
099,台北市,男性,166.5
099,高雄市,男性,176
099,台東縣,女性,152.5
099,台北市,男性,165
099,高雄市,男性,161
099,台北市,女性,166
099,台北市,男性,169
099,美國,男性,173
099,雲林縣,男性,182
099,台北縣,女性,160
099,新竹市,女性,160
099,新北市,女性,160
099,新竹縣,女性,164
099,台中市,女性,163
099,台中市,女性,158
099,台北市,男性,176
099,美國,男性,164
099,阿根廷,男性,169
099,澳門,女性,179
099,韓國,男性,171
099,香港,男性,177.5
099,香港,女性,165
099,越南,男性,163
099,台北市,男性,178
099,嘉義市,男性,170
099,台北市,女性,156
099,台北市,女性,153
099,宜蘭縣,女性,153
099,台北市,男性,181
099,美國,男性,176
099,高雄縣,女性,156
100,台北市,男性,167
100,臺北市,女性,162
100,台北市,男性,168
100,新北市,男性,173
100,台北市,女性,157
100,台北市,女性,162
100,新北市,男性,168
100,台北市,女性,165
100,台北市,女性,164
100,台北市,男性,174.2
100,台北市,男性,177
100,台北市,男性,185
100,台北市,男性,176
100,台北市,男性,175
100,台北市,男性,176
100,臺北市,男性,182
100,台北市,男性,176
100,台中市,女性,158
100,台北市,女性,154
100,台北市,男性,175
100,新北市,女性,159
100,臺北市,男性,181
100,彰化,女性,161
100,台北市,男性,172
100,台北市,女性,160
100,新北市,女性,161
100,台北市,女性,160
100,台北市,男性,175
100,台北市,男性,170
100,台北市,女性,161
100,台北市,女性,152
100,台北市,女性,158
100,台北市,女性,158
100,新北市,女性,158
100,新北市,女性,163
100,台北市,女性,170
100,新北市,女性,163
100,基隆市,女性,164
100,臺北市,男性,175
100,新北市,男性,169
100,新北市,女性,158
100,台北市,女性,158
100,新北市,女性,155
100,新北市,女性,153.5
100,台北市,男性,179
100,新北市,女性,170
100,新北市,男性,158
100,新北市,女性,160
100,新北市,男性,168
100,新北市,女性,163
100,台北市,男性,170
100,台北市,女性,158
100,桃園市,女性,153
100,台北市,女性,160
100,桃園縣,女性,158
100,臺北市,女性,161
100,桃園縣,男性,165
100,基隆市,男性,169
100,台北市,男性,168
100,新竹市,女性,162
100,台中市,男性,175
100,苗栗縣,男性,180
100,台中市,男性,172
100,台中市,女性,162
100,台中市,女性,167
100,台中市,男性,174
100,彰化縣,女性,162
100,台中縣,男性,166
100,台中市,男性,171
100,台中市,女性,167
100,台中市,男性,176
100,台中市,女性,160
100,台中市豐原區,男性,177
100,南投,男性,175
100,雲林縣,女性,158
100,雲林縣,女性,163
100,嘉義市,男性,174
100,台南市,男性,173
100,台南市,女性,144
100,台南市,女性,161
100,台南市,女性,162
100,高雄市,男性,164
100,台南,男性,167
100,台南市,男性,170
100,高雄市,女性,158
100,高雄市,女性,158
100,高雄市,女性,162
100,高雄市,女性,160
100,高雄市,女性,159.3
100,宜蘭縣,女性,159
100,宜蘭縣,女性,168
100,台北市,男性,181
100,新北市,男性,180
100,台北市,男性,172
100,台中市,女性,160
100,彰化,女性,155
100,台南市,女性,169
100,新北市,女性,160
100,台北市,男性,177
100,新北市,男性,180
100,新北市,男性,180
100,台北市,男性,188
100,桃園縣,男性,173
100,桃園縣,女性,157
100,台中市,女性,157
100,宜蘭縣,男性,180
100,雲林縣,男性,177
100,台南市,女性,164
100,台北市,男性,171
100,美國,女性,157
100,台北市,女性,155
100,新北市,女性,159
100,新北市,女性,155
100,台北市,女性,149
100,桃園縣,男性,174
100,桃園縣,男性,168
100,彰化縣,男性,170
100,台南市,女性,165
100,台南縣,女性,162
100,加拿大,女性,160
100,中國,男性,165
100,緬甸,女性,160
100,馬來西亞,男性,172
100,越南,女性,148
100,馬來西亞,女性,170
100,韓國,男性,186
100,台北市,女性,168
100,台北市,女性,156
100,新北市,女性,163
100,新北市,男性,170
100,新北市,女性,164
100,新北市,男性,178
100,NA,男性,176
100,台北市,女性,168
100,新北市,男性,174.5
100,桃園縣,女性,162
101,台中市,男性,182
101,臺北,男性,184
101,台北市,女性,163
101,新北市,男性,178
101,台北市,男性,178
101,台北市,男性,168
101,新北市,女性,165
101,台北市,男性,169
101,新北市,男性,175
101,台北市,男性,185
101,新竹市,男性,176
101,台北市,男性,178.3
101,臺北市,男性,175.2
101,新北市,男性,175
101,臺北市,女性,160
101,台北市,男性,180
101,台北市,女性,161
101,新北市,男性,185
101,台北市,男性,174
101,台北市,女性,167
101,台北市,女性,162
101,桃園縣,女性,159.5
101,台北市,女性,160
101,台北市,女性,163
101,基隆市,女性,150
101,台北市,女性,164
101,台北市,男性,170
101,台北市,女性,155
101,台北市,女性,156
101,中國,男性,176
101,台北市,男性,180
101,台北市,女性,156
101,新北市,女性,165
101,台北市,女性,169
101,台北市,男性,181
101,台北市,女性,161
101,台北市,女性,160
101,新北市,男性,175
101,桃園縣,女性,158
101,新北市,女性,158
101,新北市,男性,170
101,台北市,女性,157
101,台北市,男性,179
101,新北市,女性,167
101,新北市,男性,172
101,台北市,女性,165
101,新北市,女性,156
101,台北市,女性,168
101,新北市,女性,153
101,桃園縣,女性,157
101,苗栗縣,女性,158
101,桃園縣,男性,170
101,桃園縣,女性,152
101,桃園縣,男性,160
101,桃園縣,女性,162
101,基隆市,男性,181
101,台南市,女性,167
101,台北市,男性,180
101,桃園縣,女性,162
101,桃園縣,男性,175.5
101,新竹縣,男性,172
101,彰化縣,男性,170
101,台灣省新竹市,女性,165
101,新竹市,男性,177
101,台中縣,男性,172
101,台中市,男性,172
101,台中市,女性,167
101,台中縣,女性,159
101,台中市,女性,161
101,台中市,女性,160
101,台中市,男性,170
101,台中市,女性,160
101,台北市,女性,168
101,南投縣,男性,172
101,雲林縣,女性,164
101,台南市,女性,163
101,台南市,女性,161
101,台南縣,女性,162
101,台南市,女性,168
101,台南市,女性,163
101,高雄市,女性,153
101,高雄市,女性,165
101,高雄市,女性,152
101,高雄市,男性,171.5
101,高雄市,男性,170
101,高雄市,男性,180
101,高雄市,男性,180
101,台南市,男性,171
101,宜蘭縣,男性,165
101,宜蘭縣,男性,178
101,宜蘭,男性,175
101,台北市,男性,173
101,台北市,男性,181
101,苗栗縣,女性,153
101,台中市,男性,184
101,彰化縣,男性,171
101,高雄縣,女性,160
101,臺中市西屯區中工二路224號,男性,171
101,花蓮市,女性,168
101,台東縣,女性,160
101,台北市,男性,174
101,台北市,女性,160
101,台北市,女性,163
101,台北市,男性,170
101,新北市,女性,167
101,新北市,男性,160
101,南投縣,男性,178
101,台南市,女性,150
101,台北市,男性,168
101,新北市,女性,153
101,新北市,女性,162
101,桃園縣,女性,161.2
101,台中市,女性,155
101,台中市,女性,162
101,雲林縣,女性,155
101,台南市,男性,173
101,台南市,男性,160
101,高雄市,女性,165
101,高雄市,女性,150
101,台北市,男性,177
101,馬來西亞,女性,150
101,中國廣東省,男性,173
101,馬來西亞,女性,150
101,台中市,女性,149.8
101,高雄市,女性,163
101,新北市,女性,165
101,台中市,女性,159
101,台北市,女性,161
101,湖南省長沙市,女性,162
101,中華人民共和國山西省運城市,女性,168
102,台北市,女性,162
102,雲林縣,女性,160
102,台北市,男性,170
102,台中市,男性,169.5
102,新北市,女性,165
102,台北市,女性,168
102,台北市,男性,175
102,台北市,女性,163
102,台北市,男性,166
102,台北市,男性,165
102,基隆市,男性,167
102,台北市,女性,160
102,台北市,男性,176
102,台北市,男性,181
102,香港,男性,169
102,台中市,男性,169.5
102,嘉義市,女性,169
102,台北市,男性,172
102,台北市,男性,175
102,新北市,女性,162
102,台北市,女性,160
102,臺北市,男性,166
102,桃園縣,男性,178
102,臺北市,男性,168
102,台北市,男性,176
102,台北市,女性,154
102,台北市,女性,158
102,台北市,男性,170
102,基隆市,男性,171
102,新北市,男性,182
102,台北市,女性,165
102,台北市,女性,161.2
102,台北市,男性,183.6
102,台北市,女性,153
102,臺北市,男性,176
102,台北市,女性,162
102,台北市,女性,159
102,台北市,女性,153
102,台北市,女性,154
102,臺北市,女性,164.2
102,台北市,女性,160
102,台北市,女性,167
102,台中市,女性,160
102,台北市,女性,156.7
102,台北市,女性,159
102,新北市新店,女性,155
102,台北市,女性,161
102,台北市,女性,160
102,臺北市,男性,173
102,新北市,女性,156
102,新北市,男性,170
102,新北市,男性,168
102,新北市,女性,155
102,新北市,女性,162
102,新北市,女性,167.5
102,新北市,男性,180
102,嘉義縣,男性,173
102,新北市,女性,154
102,中國,女性,168
102,新北市,女性,161
102,基隆市,女性,156
102,基隆市,女性,162
102,桃園縣,男性,163
102,桃園市,女性,167
102,桃園市,男性,171
102,桃園市,男性,176
102,台北市,女性,154
102,新北市,女性,164
102,桃園縣,男性,168
102,桃園縣,男性,176
102,桃園市,男性,164
102,宜蘭市,女性,159
102,台北市,男性,165
102,基隆市,男性,182
102,台北市,男性,190
102,台中市,男性,174.4
102,日本,男性,178
102,台中市,女性,161
102,南投縣,男性,176
102,台中市,男性,186
102,桃園縣,女性,163.5
102,苗栗縣,男性,177
102,彰化縣,女性,166
102,彰化縣,男性,176
102,雲林縣,女性,162
102,嘉義市,男性,164
102,台北市,女性,167
102,台南市,女性,158
102,台南市,女性,160
102,台南市,男性,170
102,台南市,男性,165
102,台南市,女性,160
102,高雄市,男性,170
102,高雄市,男性,172
102,台北市,女性,159
102,台北市,男性,168
102,新北市,男性,163.5
102,新竹市,男性,175
102,臺北市,女性,162
102,新北市,男性,171
102,新北市,男性,170
102,桃園縣,女性,169.5
102,宜蘭縣,女性,155
102,台中市,女性,162
102,高雄市,女性,160
102,高雄市,女性,166
102,高雄市,男性,165
102,台北市,男性,166
102,台北市,男性,172
102,台北市,女性,157
102,桃園縣,男性,173
102,桃園縣,女性,158
102,苗栗市,女性,159
102,苗栗市,女性,163
102,南投縣,男性,177
102,台北市,男性,173
102,雲林縣,女性,153
102,雲林縣,女性,167
102,嘉義市,男性,158.6
102,嘉義市,女性,164
102,台南市,男性,169
102,高雄市,女性,161
102,馬來西亞,男性,171
102,泰國,女性,167
102,緬甸,女性,164
102,中國香港,男性,175
102,桃園縣,男性,169
102,桃園縣中壢市華勛街15號,女性,159
102,新竹縣,男性,165
102,新北市,男性,177
102,新北市,女性,163
103,台中市,男性,178
103,高雄市,女性,166
103,台北市,男性,173
103,新北市,男性,188
103,南投縣,男性,173
103,台北市,女性,152
103,台北市,女性,165
103,新北市,男性,171
103,高雄縣,女性,165
103,桃園縣,男性,175
103,彰化縣,女性,171
103,台中縣,女性,157
103,台北市,女性,166
103,臺南市,女性,154
103,宜蘭市,男性,178
103,臺北市,男性,181
103,台北市,男性,178
103,台北市,女性,153
103,台北,男性,173
103,花蓮縣,男性,180
103,雲林縣,女性,173
103,台北市,女性,157
103,台北市,男性,171
103,台北市,男性,183
103,台北市,女性,168
103,台北市,男性,170
103,台北市,男性,176
103,台北市,女性,165
103,新北市,女性,172
103,台北市,女性,162
103,台北市,女性,160
103,新北市,女性,166
103,桃園縣,女性,160
103,台北市,男性,180.1
103,台北市,男性,165
103,台北市,男性,173
103,桃園縣,男性,168.9
103,臺北市,男性,180
103,台北市,女性,155
103,台北市,男性,173
103,臺北市,男性,175
103,新北市,女性,156
103,桃園,男性,178
103,新北市,女性,162
103,新北市,男性,170
103,新北市,女性,158
103,台北市,女性,160
103,台北市,女性,158
103,新北市,女性,151
103,新北市,男性,178
103,臺北市,女性,163
103,新北市,男性,173
103,新北市,男性,180
103,緬甸,女性,160
103,桃園縣,女性,164
103,桃園縣桃園市,女性,160
103,台北市,男性,173
103,桃園縣,女性,166
103,桃園縣,女性,157
103,新竹市,男性,180
103,新竹市,男性,175
103,新竹市,女性,170
103,新竹市,男性,171
103,新竹市,男性,173
103,新竹市,女性,156
103,台中市,男性,170
103,台中市,男性,177
103,彰化縣,男性,176
103,台中市,男性,170
103,台中市,男性,178
103,台北市,女性,160
103,台中市,男性,181
103,臺中市,男性,176
103,彰化市,女性,156
103,美國,男性,168.7
103,台南市,女性,163.5
103,高雄市,女性,163
103,高雄市,女性,158
103,高雄市,男性,178.3
103,高雄市,男性,173
103,高雄縣,女性,153
103,高雄市,女性,165
103,宜蘭市,男性,167
103,宜蘭縣,女性,171
103,新北市,男性,168
103,新北市,男性,171
103,台北市,男性,172
103,臺北市,男性,168
103,臺北市,男性,184
103,新北市,女性,161
103,桃園,女性,173
103,桃園市,女性,153
103,台中市,男性,174
103,嘉義市,女性,160
103,嘉義市,男性,167
103,日本,男性,162
103,花蓮縣,女性,160
103,台北市,男性,171
103,桃園市,男性,180
103,臺北市,男性,173.6
103,台北市,男性,167
103,新北市,男性,167
103,台北市,男性,180
103,台北市,男性,173
103,臺北市,男性,169
103,台北市,男性,170
103,桃園市平鎮區,女性,155
103,台中市,男性,176
103,台南市,女性,153
103,桃園縣,男性,171
103,台北市,女性,171
103,新北市,女性,149
103,澳門,女性,158
103,桃園縣中壢市內定里八鄰內定五街50巷67號,女性,166
103,桃園市,女性,157
103,新竹縣,女性,160
103,苗栗縣,女性,160
103,台中市,男性,168
103,台中市,男性,174
103,台南市,男性,172
103,台南市,女性,163
103,高雄市,男性,175
103,宜蘭縣,男性,164
103,新北市,男性,174
103,馬來西亞,男性,182
103,緬甸,男性,155
103,台南市,女性,168
103,台中市,男性,175
103,中國,女性,167
103,浙江省杭州市,男性,175
103,台中市,男性,169
104,桃園市,男性,165
104,彰化縣,女性,160
104,台南市,女性,159
104,中國,男性,170
104,台北市,男性,154
104,新北市,男性,185
104,新北市,男性,177
104,臺北市,女性,163
104,新北市,男性,174
104,臺北市,女性,162
104,桃園市,男性,174
104,新竹縣,男性,179
104,台中市,女性,167
104,高雄市,男性,176
104,高雄市,男性,164.9
104,高雄市,男性,165
104,臺北市,男性,175
104,桃園市,男性,167
104,新北市,女性,157
104,新北市,男性,178
104,台北市,女性,158
104,新北市,男性,182
104,台北市,女性,163
104,台北市,男性,165
104,台北市,男性,175
104,台北市,女性,156
104,臺北市,男性,175
104,台北市,男性,172
104,台北市,女性,153
104,臺北市,男性,176
104,新北市,女性,163
104,台北市,女性,158
104,台北市,女性,161
104,台北市,男性,167
104,台北市,女性,158
104,台北市,女性,162
104,台北市,女性,166
104,臺北市,女性,162
104,桃園市,女性,162
104,台北市,女性,167
104,台北市,男性,177
104,臺北市,女性,165
104,臺北市,男性,183
104,加拿大,女性,168
104,新北市,女性,153.9
104,新北市,女性,154
104,台北市,女性,157
104,台北市,女性,157
104,新北市,女性,163
104,新北市,男性,170
104,台中市,女性,158
104,新北市,男性,175
104,新北市,女性,164
104,臺北市,男性,172
104,桃園市,女性,162
104,台北市,女性,158
104,桃園市,男性,167
104,臺灣,男性,170
104,桃園市,女性,159.4
104,桃園市,男性,170
104,中國,女性,167
104,新竹市,男性,175
104,台北市,男性,167
104,台中市,男性,175
104,台中市,男性,170
104,台中市,女性,165
104,台中市,女性,161
104,彰化市,女性,162
104,高雄市,女性,160
104,臺中市,男性,180
104,台中市,男性,175
104,台中市,女性,164
104,台中市,女性,157
104,彰化縣,女性,163.5
104,臺南市,女性,158
104,高雄市,女性,157
104,台中市,男性,175
104,高雄市,女性,165
104,宜蘭縣,男性,167
104,台北市,女性,168
104,台北市,男性,174
104,新北市,男性,174
104,桃園縣,男性,173
104,苗栗縣,女性,160
104,台中市,女性,167.5
104,彰化縣,男性,170
104,台東縣,男性,170
104,臺北市,男性,185
104,台南市,男性,173
104,台北市,男性,180
104,台北市,男性,171
104,新北市,男性,164
104,台北市,女性,154
104,臺北市,男性,168
104,桃園市,男性,183
104,臺北市,女性,163
104,新北市,女性,168
104,新北市,女性,163
104,苗栗縣頭份鎮尖下里大安街5鄰31號,男性,177
104,南投縣,男性,173
104,彰化縣,男性,176
104,高雄市,男性,175
104,台北市,男性,175
104,澎湖縣,女性,169
104,臺北市,男性,175
104,新北市,男性,190
104,台北市,女性,159
104,台北市,女性,152
104,桃園市,女性,167
104,桃園市,女性,148
104,新竹市,女性,160
104,臺中市,女性,169
104,台中市,女性,158
104,台中市,女性,161
104,彰化縣,男性,175
104,彰化縣,女性,164
104,彰化縣,女性,158
104,嘉義市,男性,161
104,高雄市,男性,170
104,台南市,女性,166
104,高雄市,男性,171
104,宜蘭縣,男性,171
104,香港,男性,173
104,泰國,男性,177
104,廣東,女性,160
104,馬來西亞,女性,169
104,浙江省杭州市,女性,164
104,中國香港,女性,171
104,香港,男性,165
104,印尼,女性,161
104,台北市,女性,158
104,桃園市,女性,154
104,新北市,女性,167
104,台北市,女性,162
105,基隆,男性,170
105,新竹市,男性,178
105,屏東市,女性,163
105,台北市,男性,170
105,台北市,男性,171
105,台北市,男性,170
105,桃園縣,女性,159
105,台北市,男性,164
105,台北市,男性,170
105,新北市,女性,156
105,苗栗縣,女性,160
105,苗栗縣,男性,172.5
105,新竹縣,男性,171
105,台中市,女性,157
105,台中市,男性,175
105,彰化縣,男性,181
105,高雄市,男性,178
105,台北市,男性,170
105,台南市,男性,176
105,台北市,女性,160
105,臺北市,男性,178
105,台北市,男性,182
105,台北市,女性,170
105,台北市,男性,183
105,台北市,女性,155
105,台北市,男性,180
105,桃園縣,男性,187
105,臺北市,男性,181
105,台北市,男性,177
105,台北市,女性,152
105,台北市,女性,156
105,臺北,女性,168
105,新竹市,女性,167
105,台北市,女性,164
105,台北市,女性,159
105,臺北市,女性,158
105,臺北市,女性,155
105,台北市,男性,167
105,台北市,女性,160
105,桃園縣,男性,169
105,新北市,男性,170
105,新北市,男性,172
105,新北市,女性,168
105,雲林縣,男性,175
105,台北市,男性,177
105,新北市,男性,163
105,臺北市,女性,163
105,新北市,女性,164
105,新北市,男性,175
105,台北市,男性,167
105,桃園市,男性,171
105,桃園市,女性,164
105,桃園市,男性,181
105,桃園市,女性,164
105,桃園市,女性,163
105,桃園市,女性,161
105,桃園市,女性,155
105,桃園市,女性,162
105,新竹市,男性,170
105,台南,女性,153
105,新竹縣,女性,155
105,新竹市,女性,160
105,新竹市,女性,152
105,桃園市,男性,180
105,新竹縣,男性,176
105,臺中市,女性,149
105,台中市,男性,178
105,台中市,男性,174
105,雲林縣,男性,172
105,台中市,女性,157
105,南投縣,男性,171
105,台南市,女性,155
105,台南市,女性,163
105,高雄市,男性,164
105,高雄市,女性,157
105,高雄市,女性,160
105,屏東,女性,156
105,高雄市,男性,177
105,宜蘭縣,女性,161
105,台北市,男性,169
105,新北市,男性,170
105,台北市,女性,165
105,英國,男性,181
105,台北市,男性,175
105,桃園縣,男性,173
105,新北市,女性,160
105,新北市,男性,183
105,新北市,男性,170
105,桃園市,男性,168
105,苗栗市,女性,164
105,高雄市,男性,180
105,台北市,男性,181
105,台北市,男性,170
105,台北市,男性,179
105,台北市,男性,170
105,苗栗縣,男性,166
105,苗栗縣,男性,173
105,台中市,男性,162
105,台中市,男性,181
105,台中市,女性,163
105,台中市,女性,163
105,高雄市,女性,161
105,臺南市,女性,156
105,台北市,女性,168
105,桃園市,男性,173
105,台北市,男性,170
105,台北市,女性,163
105,台北市,女性,170
105,台北市,女性,155
105,新北市,女性,160
105,桃園市,男性,171
105,新竹縣,女性,173
105,台中市,男性,172
105,苗栗縣,男性,173
105,南投縣,男性,182
105,彰化縣,女性,170
105,台南市,女性,153
105,台南市,女性,163
105,高雄市,男性,182
105,馬來西亞,男性,174
105,中國,男性,175
105,Vietnam,男性,173
105,中&#22269;,男性,172
105,基隆,女性,158
105,台北市,女性,170
105,台中市,男性,182
105,台中市,女性,159.7
105,台南縣,女性,156
105,台中市,男性,182
